filename,n_customers,n_vehicles,travel_time
c101.txt,25,3,632.5659999999998
c101.txt,50,5,544.8289999999997
c101.txt,100,10,871.5720000000001
c102.txt,25,3,632.5659999999998
c102.txt,50,5,544.8289999999997
c102.txt,100,10,
c103.txt,25,3,632.5659999999998
c103.txt,50,5,427.433
c103.txt,100,10,
c104.txt,25,3,694.5219999999999
c104.txt,50,5,425.192
c104.txt,100,10,966.2850000000016
c105.txt,25,3,609.5659999999998
c105.txt,50,5,482.4230000000007
c105.txt,100,10,849.6219999999994
c106.txt,25,3,639.5659999999998
c106.txt,50,5,430.4229999999998
c106.txt,100,10,849.6220000000012
c107.txt,25,3,565.5659999999998
c107.txt,50,5,457.4229999999998
c107.txt,100,10,929.351999999999
c108.txt,25,3,564.5659999999998
c108.txt,50,5,
c108.txt,100,10,
c109.txt,25,3,475.5659999999998
c109.txt,50,5,363.2359999999999
c109.txt,100,10,850.9490000000005
